id,maker,model,tag,sn,type,description,warranty,date_purchased,location,bad,istitle1,istitle9,is31a
1,AIRTAME,AIRTAME 1,1,A140588170035,AIRTAME,AIRTAME 1,12,,101X,,0,0,0
2,HP,STREAM 11 PRO G2,36,5CD823CJ70,LAPTOP1,,,,000L,,0,0,0
3,HP,PROBOOK 450 G1,76,8CG4270B0L,LAPTOP1,005H03,,,005H,,0,0,0
4,HP,STREAM 11 PRO G2,83000,4CD6331ZX5,LAPTOP1,,,,000L,,0,0,0
5,HP,STREAM 11 PRO G2,83,5CD6331ZX5,LAPTOP1,100F30,,,100F,,0,0,0
6,HP,STREAM 11 PRO G3,84,5CD7341SQL,LAPTOP1,,,,000L,,0,0,0
7,HP,STREAM 11 PRO G3,85,5CD7341SN7,LAPTOP1,,,,000L,,0,0,0
8,HP,STREAM 11 PRO G2,89,5CD62753FQ,LAPTOP1,,,,000L,,0,0,0
9,HP,STREAM 11 PRO G2,93,5CD62753DS,LAPTOP1,,,,000L,,0,0,0
10,HP,STREAM 11 PRO G3,94,5CS7356NYK,LAPTOP1,,,,000L,,0,0,0
11,HP,STREAM 11 PRO G3,95,5CD7356NWM,LAPTOP1,,,,000L,,0,0,0
12,HP,STREAM 11 PRO G3,96,5CD7356NYF,LAPTOP1,,,,000L,,0,0,0
13,HP,STREAM 11 PRO G3,98,5CD7356NWZ,LAPTOP1,,,,000L,,0,0,0
14,HP,STREAM 11 PRO G3,99,5CD7356NWN,LAPTOP1,,,,000L,,0,0,0
15,HP,STREAM 11 PRO G3,111,5CD71927NK,LAPTOP1,,,,000L,,0,0,0
16,HP,STREAM 11 PRO G3,112,5CD71927C1,LAPTOP1,,,,000L,,0,0,0
17,HP,STREAM 11 PRO G3,113,5CD71926P1,LAPTOP1,,,,000L,,0,0,0
18,HP,STREAM 11 PRO G3,114,5CD7192744,LAPTOP1,,,,000L,,0,0,0
19,HP,STREAM 11 PRO G3,115,5CD71927Q8,LAPTOP1,,,,000L,,0,0,0
20,HP,STREAM 11 PRO G3,116,5CD71927Q6,LAPTOP1,,,,000L,,0,0,0
21,HP,STREAM 11 PRO G3,117,5CD71927NF,LAPTOP1,,,,000L,,0,0,0
22,HP,STREAM 11 PRO G3,118000,5CD7292VXX,LAPTOP1,,,,000L,,0,0,0
23,HP,STREAM 11 PRO G3,118,5CD71927NQ,LAPTOP1,,,,000L,,0,0,0
24,HP,STREAM 11 PRO G3,120,5CS71927NV,LAPTOP1,,,,000L,,0,0,0
25,HP,STREAM 11 PRO G3,121,5CS7356NTS,LAPTOP1,,,,000L,,0,0,0
26,HP,STREAM 11 PRO G3,122,5CD71927CB,LAPTOP1,,,,000L,,0,0,0
27,HP,STREAM 11 PRO G3,123,5CD72927NP,LAPTOP1,,,,000L,,0,0,0
28,HP,STREAM 11 PRO G3,124,5CD7192771,LAPTOP1,,,,000L,,0,0,0
29,HP,STREAM 11 PRO G3,125,5CD71927N5,LAPTOP1,,,,000L,,0,0,0
30,HP,STREAM 11 PRO G3,126,5CD71927G7,LAPTOP1,,,,002L,,0,0,0
31,HP,STREAM 11 PRO G3,127,5CD71927QR,LAPTOP1,,,,002L,,0,0,0
32,HP,STREAM 11 PRO G3,128,5CD71927Q9,LAPTOP1,,,,002L,,0,0,0
33,HP,STREAM 11 PRO G3,129,5CD71927CC,LAPTOP1,,,,002L,,0,0,0
34,HP,STREAM 11 PRO G3,130,5CD71927PR,LAPTOP1,,,,002L,,0,0,0
35,HP,STREAM 11 PRO G3,131,5CD71927PQ,LAPTOP1,,,,002L,,0,0,0
36,HP,STREAM 11 PRO G3,132,5CD71927JP,LAPTOP1,,,,002L,,0,0,0
37,HP,STREAM 11 PRO G3,133,5CD71927K1,LAPTOP1,,,,002L,,0,0,0
38,HP,STREAM 11 PRO G3,134,5CD71926LB,LAPTOP1,,,,002L,,0,0,0
39,HP,STREAM 11 PRO G3,135,5CD71927LW,LAPTOP1,,,,002L,,0,0,0
40,HP,STREAM 11 PRO G3,136,5CD72927QO,LAPTOP1,,,,002L,,0,0,0
41,HP,STREAM 11 PRO G3,137,5CD7192Q7,LAPTOP1,,,,002L,,0,0,0
42,HP,STREAM 11 PRO G3,138,5CD71927BO,LAPTOP1,,,,002L,,0,0,0
43,HP,STREAM 11 PRO G3,139,5CD71927LK,LAPTOP1,,,,002L,,0,0,0
44,HP,STREAM 11 PRO G3,140,5CD71927P9,LAPTOP1,,,,002L,,0,0,0
45,HP,STREAM 11 PRO G3,141,5CD71927PT,LAPTOP1,,,,003L,,0,0,0
46,HP,STREAM 11 PRO G3,142,5CD71927Q1,LAPTOP1,,,,003L,,0,0,0
47,HP,STREAM 11 PRO G3,143,5CD71927H9,LAPTOP1,,,,003L,,0,0,0
48,HP,STREAM 11 PRO G3,144,5CD71926QC,LAPTOP1,,,,003L,,0,0,0
49,HP,STREAM 11 PRO G3,145,5CD71927QP,LAPTOP1,,,,003L,,0,0,0
50,HP,STREAM 11 PRO G3,146,5CD72927LN,LAPTOP1,,,,003L,,0,0,0
51,HP,STREAM 11 PRO G3,147,5CS71927PS,LAPTOP1,,,,003L,,0,0,0
52,HP,STREAM 11 PRO G3,148,5CD7192YY3,LAPTOP1,,,,003L,,0,0,0
53,HP,STREAM 11 PRO G3,149,5CD71927LC,LAPTOP1,,,,003L,,0,0,0
54,HP,STREAM 11 PRO G3,150,5CD71926PB,LAPTOP1,,,,003L,,0,0,0
55,HP,STREAM 11 PRO G3,151,5CD71927CN,LAPTOP1,,,,003L,,0,0,0
56,HP,STREAM 11 PRO G3,152,5CD71927PW,LAPTOP1,,,,003L,,0,0,0
57,HP,STREAM 11 PRO G3,153,5CD71937GL,LAPTOP1,,,,003L,,0,0,0
58,HP,STREAM 11 PRO G3,154,5CD71927NZ,LAPTOP1,,,,003L,,0,0,0
59,HP,STREAM 11 PRO G3,155,5CD71927QJ,LAPTOP1,,,,003L,,0,0,0
60,HP,STREAM 11 PRO G3,156,5CD719OGTY,LAPTOP1,,,,003L,,0,0,0
61,HP,STREAM 11 PRO G3,157,5CD71927PJ,LAPTOP1,,,,003L,,0,0,0
62,HP,STREAM 11 PRO G3,158,5CD72927LJ,LAPTOP1,,,,003L,,0,0,0
63,HP,STREAM 11 PRO G3,159,5CD71927PL,LAPTOP1,,,,003L,,0,0,0
64,HP,STREAM 11 PRO G3,160,5CD71927F7,LAPTOP1,,,,003L,,0,0,0
65,HP,STREAM 11 PRO G3,161,5CD71927LL,LAPTOP1,,,,003L,,0,0,0
66,HP,STREAM 11 PRO G3,162,5CD72927P2,LAPTOP1,,,,003L,,0,0,0
67,HP,STREAM 11 PRO G3,163,5CD71927KS,LAPTOP1,,,,003L,,0,0,0
68,HP,STREAM 11 PRO G3,164,5CD7192VY6,LAPTOP1,,,,003L,,0,0,0
69,HP,STREAM 11 PRO G3,165,5CD719273W,LAPTOP1,,,,003L,,0,0,0
70,HP,STREAM 11 PRO G3,166,5CD71937NN,LAPTOP1,,,,003L,,0,0,0
71,HP,STREAM 11 PRO G3,167,5CD71927DO,LAPTOP1,,,,003L,,0,0,0
72,HP,STREAM 11 PRO G3,168,5CD71927PG,LAPTOP1,,,,003L,,0,0,0
73,HP,PROBOOK 450 G1,169,8CG4270B09,LAPTOP1,,,,001L,,0,0,0
74,HP,PROBOOK 450 G1,170,8CG42709WR,LAPTOP1,,,,001L,,0,0,0
75,HP,PROBOOK 450 G1,171,8CG4270B04,LAPTOP1,,,,001L,,0,0,0
76,HP,PROBOOK 450 G1,172,8CG4270B37,LAPTOP1,,,,001L,,0,0,0
77,HP,PROBOOK 450 G1,173,8CG4270B0Y,LAPTOP1,,,,001L,,0,0,0
78,HP,PROBOOK 450 G1,174,8CG4270B6T,LAPTOP1,,,,001L,,0,0,0
79,HP,PROBOOK 450 G1,175,8CG42709VM,LAPTOP1,,,,001L,,0,0,0
80,HP,PROBOOK 450 G1,176,8CG42709V6,LAPTOP1,,,,001L,,0,0,0
81,HP,PROBOOK 450 G1,177,8CG42709VL,LAPTOP1,,,,001L,,0,0,0
82,HP,PROBOOK 450 G1,178,8CG42709V5,LAPTOP1,,,,001L,,0,0,0
83,HP,PROBOOK 450 G1,179,8CG62709YY,LAPTOP1,,,,001L,,0,0,0
84,HP,PROBOOK 450 G1,180,8CG42709YR,LAPTOP1,,,,001L,,0,0,0
85,HP,PROBOOK 450 G1,181,8CG42709VC,LAPTOP1,,,,001L,,0,0,0
86,HP,PROBOOK 450 G1,182,8CG4270B0W,LAPTOP1,,,,001L,,0,0,0
87,HP,PROBOOK 450 G1,183,8CG4270B0M,LAPTOP1,,,,001L,,0,0,0
88,HP,PROBOOK 450 G1,184,8CG42709VR,LAPTOP1,,,,001L,,0,0,0
89,HP,PROBOOK 450 G1,185,8CG42709VB,LAPTOP1,,,,001L,,0,0,0
90,HP,PROBOOK 450 G1,186,8CG42709XW,LAPTOP1,,,,001L,,0,0,0
91,HP,PROBOOK 450 G1,187,8CG42709V4,LAPTOP1,,,,001L,,0,0,0
92,HP,PROBOOK 450 G1,188,8CG42709V7,LAPTOP1,,,,001L,,0,0,0
93,HP,PROBOOK 450 G1,189,8CG42709V1,LAPTOP1,,,,001L,,0,0,0
94,HP,PROBOOK 450 G1,190,8CG42709V2,LAPTOP1,,,,001L,,0,0,0
95,HP,PROBOOK 450 G1,191,8CG42709VH,LAPTOP1,,,,001L,,0,0,0
96,HP,PROBOOK 450 G1,192,8CG42709Y2,LAPTOP1,,,,001L,,0,0,0
97,HP,PROBOOK 450 G1,193,8CG42709VT,LAPTOP1,,,,001L,,0,0,0
98,HP,PROBOOK 450 G1,194,8CG4370B1D,LAPTOP1,,,,001L,,0,0,0
99,HP,PROBOOK 450 G1,195,8CG4270B2D,LAPTOP1,,,,001L,,0,0,0
100,HP,PROBOOK 450 G1,196,8CG42709VC,LAPTOP1,,,,001L,,0,0,0
101,HP,PROBOOK 450 G1,197,8CG4270B1S,LAPTOP1,,,,001L,,0,0,0
102,HP,PROBOOK 450 G1,198,8CG4270B96,LAPTOP1,,,,301C,,0,0,0
103,HP,PROBOOK 450 G1,199,8CG4270B3J,LAPTOP1,,,,301C,,0,0,0
104,HP,PROBOOK 450 G1,200,8GC4270850,LAPTOP1,,,,301C,,0,0,0
105,HP,PROBOOK 450 G1,201,8CG4270B7C,LAPTOP1,,,,301C,,0,0,0
106,HP,PROBOOK 450 G1,202,8CG42709ZW,LAPTOP1,,,,301C,,0,0,0
107,HP,PROBOOK 450 G1,203,8CG42519PF,LAPTOP1,,,,301C,,0,0,0
108,HP,STREAM 11 PRO G4,204,5CD8250N8Z,LAPTOP1,,,,114C,,0,0,0
109,HP,STREAM 11 PRO G4,205,5CD8250N5V,LAPTOP1,,,,114C,,0,0,0
110,HP,PROBOOK 450 G1,206,8CG4270B8H,LAPTOP1,,,,301C,,0,0,0
111,HP,STREAM 11 PRO G4,207,5CD8250N5B,LAPTOP1,,,,114C,,0,0,0
112,HP,STREAM 11 PRO G4,208,5CD8250N70,LAPTOP1,,,,144C,,0,0,0
113,HP,STREAM 11 PRO G3,209,5CD71927KF,LAPTOP1,,,,001C,,0,0,0
114,HP,STREAM 11 PRO G3,210,5CD719278Y,LAPTOP1,,,,001C,,0,0,0
115,HP,STREAM 11 PRO G3,211,5CD71927JH,LAPTOP1,,,,001C,,0,0,0
116,HP,STREAM 11 PRO G3,212,5CD7190GX7,LAPTOP1,,,,001C,,0,0,0
117,HP,STREAM 11 PRO G3,213,5CD71927JB,LAPTOP1,,,,001C,,0,0,0
118,HP,STREAM 11 PRO G3,214,5CD71927GR,LAPTOP1,,,,001C,,0,0,0
119,LENOVO,THINKPAD 3351,215,PB74DAC,LAPTOP2,CENTRAL,,,000C,,0,0,0
120,HP,STREAM 11 PRO G3,216,5CD71927G0,LAPTOP1,001C06,,,001C,,0,0,0
121,HP,STREAM 11 PRO G3,217,5CD71927KJ,LAPTOP1,001C08,,,001C,,0,0,0
122,HP,STREAM 11 PRO G3,218,5CS71927KQ,LAPTOP1,001C10,,,001C,,0,0,0
123,HP,STREAM 11 PRO G3,219,5CD72927KW,LAPTOP1,001C05,,,001C,,0,0,0
124,HP,STREAM 11 PRO G3,220,5CD71927NM,LAPTOP1,001C07,,,001C,,0,0,0
125,HP,STREAM 11 PRO G3,221,5CD71927JC,LAPTOP1,001C09,,,001C,,0,0,0
126,HP,STREAM 11 PRO G3,222,5CD71926M7,LAPTOP1,001C20,,,001C,,0,0,0
127,HP,STREAM 11 PRO G3,223,5CD71927HG,LAPTOP1,001C02,,,001C,,0,0,0
128,HP,STREAM 11 PRO G3,224,5CD71937MB,LAPTOP1,001C04,,,001C,,0,0,0
129,HP,STREAM 11 PRO G3,225,5CD71927MR,LAPTOP1,001C19,,,001C,,0,0,0
130,HP,STREAM 11 PRO G3,226,5CD7356NX7,LAPTOP1,001C01,,,001C,,0,0,0
131,HP,STREAM 11 PRO G3,227,5CD71927M1,LAPTOP1,001C03,,,001C,,0,0,0
132,HP,STREAM 11 PRO G3,228,5CD71927MQ,LAPTOP1,001C14,,,001C,,0,0,0
133,HP,STREAM 11 PRO G3,229,5CD71927NG,LAPTOP1,001C16,,,001C,,0,0,0
134,HP,STREAM 11 PRO G3,230,5CD71927BN,LAPTOP1,001C18,,,001C,,0,0,0
135,HP,STREAM 11 PRO G3,231,5CD71827MS,LAPTOP1,001C19,,,001C,,0,0,0
136,HP,STREAM 11 PRO G3,232,5CD71927CR,LAPTOP1,001C15,,,001C,,0,0,0
137,HP,STREAM 11 PRO G3,233,5CD71927GC,LAPTOP1,001C17,,,001C,,0,0,0
138,HP,STREAM 11 PRO G3,234,5CD71927J5,LAPTOP1,001C22,,,001C,,0,0,0
139,HP,STREAM 11 PRO G3,235,5CD71927LR,LAPTOP1,001C12,,,001C,,0,0,0
140,HP,STREAM 11 PRO G3,236,5CD71927D7,LAPTOP1,001C21,,,001C,,0,0,0
141,HP,STREAM 11 PRO G3,237,5CD71927HX,LAPTOP1,001C23,,,001C,,0,0,0
142,HP,PROBOOK 450 G1,238,8CG4270B0R,LAPTOP1,002C01,,,002C,,0,0,0
143,HP,PROBOOK 450 G1,239,8CG4270B2P,LAPTOP1,002C02,,,002C,,0,0,0
144,HP,PROBOOK 450 G1,240,8CG42709ZS,LAPTOP1,002C03,,,002C,,0,0,0
145,HP,PROBOOK 450 G1,241,8CG4270B20,LAPTOP1,002C04,,,002C,,0,0,0
146,HP,PROBOOK 450 G1,242,8CG42709ZN,LAPTOP1,002C05,,,002C,,0,0,0
147,HP,PROBOOK 450 G1,243,8CG4270B17,LAPTOP1,002C06,,,002C,,0,0,0
148,HP,PROBOOK 450 G1,244,8CG4270B2M,LAPTOP1,002C07,,,002C,,0,0,0
149,HP,PROBOOK 450 G1,245,8CG4270B40,LAPTOP1,002C08,,,002C,,0,0,0
150,HP,PROBOOK 450 G1,246,8CG4270B13,LAPTOP1,002C09,,,002C,,0,0,0
151,HP,PROBOOK 450 G1,247,N/A,LAPTOP1,002C10,,,002C,,0,0,0
152,HP,PROBOOK 450 G1,248,8CG4270B0D,LAPTOP1,002C11,,,002C,,0,0,0
153,HP,PROBOOK 450 G1,249,8CG42709YL,LAPTOP1,002C12,,,002C,,0,0,0
154,HP,PROBOOK 450 G1,250,8CG42709YV,LAPTOP1,002C13,,,002C,,0,0,0
155,HP,PROBOOK 450 G1,251,8CG4270B9W,LAPTOP1,002C14,,,002C,,0,0,0
156,HP,PROBOOK 450 G1,252,8CG4270927,LAPTOP1,002C15,,,002C,,0,0,0
157,HP,PROBOOK 450 G1,253,8CG42709X4,LAPTOP1,002C30,,,002C,,0,0,0
158,HP,PROBOOK 450 G1,254,8CG42709WJ,LAPTOP1,002C29,,,002C,,0,0,0
159,HP,PROBOOK 450 G1,255,8CG4270B2J,LAPTOP1,002C28,,,002C,,0,0,0
160,HP,PROBOOK 450 G1,256,8CG4270B7J,LAPTOP1,002C27,,,002C,,0,0,0
161,HP,PROBOOK 450 G1,257,8CG42709XH,LAPTOP1,002C26,,,002C,,0,0,0
162,HP,PROBOOK 450 G1,258,8CG42709XQ,LAPTOP1,002C25,,,002C,,0,0,0
163,HP,PROBOOK 450 G1,259,8CG4270B0X,LAPTOP1,002C24,,,002C,,0,0,0
164,HP,PROBOOK 450 G1,260,8CG4270B2H,LAPTOP1,002C23,,,002C,,0,0,0
165,HP,PROBOOK 450 G1,261,8CG42709YF,LAPTOP1,002C22,,,002C,,0,0,0
166,HP,PROBOOK 450 G1,262,8CG4270B11,LAPTOP1,002C21,,,002C,,0,0,0
167,HP,PROBOOK 450 G1,263,8CG4270B14,LAPTOP1,002C20,,,002C,,0,0,0
168,HP,PROBOOK 450 G1,264,8CG42709V0,LAPTOP1,002C19,,,002C,,0,0,0
169,HP,PROBOOK 450 G1,265,8CG4270B12,LAPTOP1,002C18,,,002C,,0,0,0
170,HP,PROBOOK 450 G1,266,8CG42709ZT,LAPTOP1,002C17,,,002C,,0,0,0
171,HP,PROBOOK 450 G1,267,8CG4270B2S,LAPTOP1,002C16,,,002C,,0,0,0
172,HP,STREAM 11 PRO G3,268,5CD7192NO,LAPTOP1,004C01,,,004C,,0,0,0
173,HP,STREAM 11 PRO G3,269,5CD71927P8,LAPTOP1,004C12,,,004C,,0,0,0
174,HP,STREAM 11 PRO G3,270,5CD71927D6,LAPTOP1,004C09,,,004C,,0,0,0
175,HP,STREAM 11 PRO G3,271,5CD72927MN,LAPTOP1,004C04,,,004C,,0,0,0
176,HP,STREAM 11 PRO G3,272,5CD71927M0,LAPTOP1,004C07,,,004C,,0,0,0
177,HP,STREAM 11 PRO G3,273,5CD71927DV,LAPTOP1,004C03,,,004C,,0,0,0
178,HP,STREAM 11 PRO G3,274,5CD71927MM,LAPTOP1,004C10,,,004C,,0,0,0
179,HP,STREAM 11 PRO G3,275,5CD71927LP,LAPTOP1,004C08,,,004C,,0,0,0
180,HP,STREAM 11 PRO G3,276,5CD71927MB,LAPTOP1,004C12,,,004C,,0,0,0
181,HP,STREAM 11 PRO G3,277,5CD71927M6,LAPTOP1,004C11,,,004C,,0,0,0
182,HP,STREAM 11 PRO G3,278,5CD71927KV,LAPTOP1,004C13,,,004C,,0,0,0
183,HP,STREAM 11 PRO G3,279,5CD71927FG,LAPTOP1,004C06,,,004C,,0,0,0
184,HP,STREAM 11 PRO G3,280,5CD71927MH,LAPTOP1,004C21,,,004C,,0,0,0
185,HP,STREAM 11 PRO G3,281,5CD71927H4,LAPTOP1,004C19,,,004C,,0,0,0
186,HP,STREAM 11 PRO G3,282,5CD71927KB,LAPTOP1,004C22,,,004C,,0,0,0
187,HP,STREAM 11 PRO G3,283,5CD72927N9,LAPTOP1,004C27,,,004C,,0,0,0
188,HP,STREAM 11 PRO G3,284,5CD71927PF,LAPTOP1,004C16,,,004C,,0,0,0
189,HP,STREAM 11 PRO G3,285,5CD71927QX,LAPTOP1,004C26,,,004C,,0,0,0
190,HP,STREAM 11 PRO G3,286,5CD71926L1,LAPTOP1,004C24,,,004C,,0,0,0
191,HP,STREAM 11 PRO G3,287,5CD7192VXY,LAPTOP1,004C30,,,004C,,0,0,0
192,HP,STREAM 11 PRO G3,288,5CD71927M3,LAPTOP1,004C28,,,004C,,0,0,0
193,HP,STREAM 11 PRO G3,289,5CD71927GB,LAPTOP1,004C14,,,004C,,0,0,0
194,HP,STREAM 11 PRO G3,290,5CD71927P4,LAPTOP1,004C29,,,004C,,0,0,0
195,HP,STREAM 11 PRO G3,291,5CD72927DZ,LAPTOP1,004C16,,,004C,,0,0,0
196,HP,STREAM 11 PRO G3,292,5CD71927HM,LAPTOP1,004C17,,,004C,,0,0,0
197,HP,STREAM 11 PRO G3,293,5CD71927SB,LAPTOP1,004C25,,,004C,,0,0,0
198,HP,STREAM 11 PRO G4,294,5CD8250M67,LAPTOP1,004C05,,,004C,,0,0,0
199,HP,STREAM 11 PRO G3,295,5CD71927LV,LAPTOP1,001S01,,,001S,,0,0,0
200,HP,STREAM 11 PRO G3,296,5CD71927JF,LAPTOP1,001S02,,,001S,,0,0,0
201,HP,STREAM 11 PRO G4,297,5CD80938RB,LAPTOP1,001S03,,,001S,,0,0,0
202,HP,STREAM 11 PRO G3,298,5CD71927N2,LAPTOP1,001S05,,,001S,,0,0,0
203,HP,STREAM 11 PRO G4,299,5CD809359G,LAPTOP1,001S06,,,001S,,0,0,0
204,HP,STREAM 11 PRO G4,300,5CD8250MWD,LAPTOP1,001S04,,,001S,,0,0,0
205,HP,STREAM 11 PRO G3,301,5CD71927S1,LAPTOP1,001S07,,,001S,,0,0,0
206,HP,STREAM 11 PRO G3,302,5CD71927LX,LAPTOP1,001S28,,,001S,,0,0,0
207,HP,STREAM 11 PRO G4,303,5CD824DGDB,LAPTOP1,001S08,,,001S,,0,0,0
208,HP,STREAM 11 PRO G3,304,5CD7292VV1,LAPTOP1,001S22,,,001S,,0,0,0
209,HP,STREAM 11 PRO G3,305,5CD71927PN,LAPTOP1,001S10,,,001S,,0,0,0
210,HP,STREAM 11 PRO G3,306,5CD71927KX,LAPTOP1,001S29,,,001S,,0,0,0
211,HP,STREAM 11 PRO G3,307,5CD7356NXH,LAPTOP1,001S26,,,001S,,0,0,0
212,HP,STREAM 11 PRO G3,308,5CD71927MW,LAPTOP1,001S27,,,001S,,0,0,0
213,HP,STREAM 11 PRO G3,309,5CD71927Q4,LAPTOP1,001S24,,,001S,,0,0,0
214,HP,STREAM 11 PRO G3,310,5CD7356NX4,LAPTOP1,001S19,,,001S,,0,0,0
215,HP,STREAM 11 PRO G3,311,5CD71927JT,LAPTOP1,001S30,,,001S,,0,0,0
216,HP,STREAM 11 PRO G4,312,5CD823CJ7D,LAPTOP1,001S16,,,001S,,0,0,0
217,HP,STREAM 11 PRO G3,313,5CD71862ZV,LAPTOP1,001S09,,,001S,,0,0,0
218,HP,STREAM 11 PRO G3,314,5CD71827L5,LAPTOP1,001S14,,,001S,,0,0,0
219,HP,STREAM 11 PRO G3,315,5CD736NWP,LAPTOP1,001S13,,,001S,,0,0,0
220,HP,STREAM 11 PRO G3,316,5CD719273Z,LAPTOP1,001S12,,,001S,,0,0,0
221,HP,STREAM 11 PRO G3,317,5CD71927NR,LAPTOP1,003S02,,,001S,,0,0,0
222,HP,CHOOSE,318,5CD71927DG,CHOOSE,,,,110H,,0,0,0
223,HP,STREAM 11 PRO G3,319,5CD71927PP,LAPTOP1,001S18,,,001S,,0,0,0
224,HP,STREAM 11 PRO G3,320,5CD71927JQ,LAPTOP1,001S20,,,001S,,0,0,0
225,HP,STREAM 11 PRO G3,321,5CD71927M4,LAPTOP1,001S21,,,001S,,0,0,0
226,HP,STREAM 11 PRO G3,322,5CD71927K4,LAPTOP1,001S15,,,001S,,0,0,0
227,HP,STREAM 11 PRO G3,323,5CD71927KD,LAPTOP1,001S11,,,001S,,0,0,0
228,HP,STREAM 11 PRO G3,324,5CD71927N7,LAPTOP1,003S03,,,003S,,0,0,0
229,HP,STREAM 11 PRO G3,325,5CD71927JZ,LAPTOP1,003S04,,,003S,,0,0,0
230,HP,STREAM 11 PRO G3,326,5CD71827HO,LAPTOP1,003S05,,,003S,,0,0,0
231,HP,STREAM 11 PRO G3,327,5CD719273M,LAPTOP1,003S05,,,003S,,0,0,0
232,HP,STREAM 11 PRO G3,328,5CD71927Q2,LAPTOP1,003S09,,,003S,,0,0,0
233,HP,STREAM 11 PRO G3,329,5CD71927Q3,LAPTOP1,003S10,,,003S,,0,0,0
234,HP,STREAM 11 PRO G3,330,5CD71927G6,LAPTOP1,003S07,,,003S,,0,0,0
235,HP,STREAM 11 PRO G3,331,5CD71927C4,LAPTOP1,003S08,,,003S,,0,0,0
236,HP,STREAM 11 PRO G3,332,5CD71927NL,LAPTOP1,003S13,,,003S,,0,0,0
237,HP,STREAM 11 PRO G3,333,5CD71927NJ,LAPTOP1,003S14,,,003S,,0,0,0
238,HP,STREAM 11 PRO G3,334,5CD71927PH,LAPTOP1,003S11,,,003S,,0,0,0
239,HP,STREAM 11 PRO G3,335,5CD71927QS,LAPTOP1,003S12,,,003S,,0,0,0
240,HP,STREAM 11 PRO G3,336,5CD71927LG,LAPTOP1,003S20,,,003S,,0,0,0
241,HP,STREAM 11 PRO G3,337,5CD719275K,LAPTOP1,003S18,,,003S,,0,0,0
242,HP,STREAM 11 PRO G3,338,5CD71927J1,LAPTOP1,003S17,,,003S,,0,0,0
243,HP,STREAM 11 PRO G3,339,5CD71927GM,LAPTOP1,003S19,,,003S,,0,0,0
244,HP,STREAM 11 PRO G3,340,5CD71927PD,LAPTOP1,003S22,,,003S,,0,0,0
245,HP,STREAM 11 PRO G3,341,5CD71927NT,LAPTOP1,003S15,,,003S,,0,0,0
246,HP,STREAM 11 PRO G3,342,5CD71827LQ,LAPTOP1,003S21,,,003S,,0,0,0
247,HP,STREAM 11 PRO G3,343,5CD71927KH,LAPTOP1,003S23,,,003S,,0,0,0
248,HP,STREAM 11 PRO G3,344,5CD71927P3,LAPTOP1,003S25,,,003S,,0,0,0
249,HP,STREAM 11 PRO G3,345,5CD71927K5,LAPTOP1,003S24,,,003S,,0,0,0
